prim2_common,prim1_common,strat_id,psu_id,ADD_HRS,AREA,AREA_X,BOAT_HRS,CATCH,CNTRBTRS,CNTY,CNTY_RES,COASTAL,FFDAYS2,FFDAYS12,FIRST,HRSF,ID_CODE,INTSITE,MODE_F,MODE_FX,NUM_TYP2,NUM_TYP3,NUM_TYP4,NUM_TYP6,ON_LIST,PARTY,REG_RES,ST,ST_RES,SUB_REG,TELEFON,WAVE,YEAR,ASG_CODE,month,kod,MODE_ASG,new_list,PRT_CODE,CELLTYPE,fshinsp_a,num_fish_a,fl_reg,ADD_PH,AREA_NC,COUNTY,DATE1,DIST,F_BY_P,GEAR,MODE2001,MUNI_RES,MUNI_TRP,PRIM1,PRIM2,PVT_RES,RIG,SEP_FISH,TIME,ZIP,TOURN,TURTLE,AGE,wp_int,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER
,SHEEPSHEAD,199026128703we,105421990031131369,0,3,5,,3,0,31,31,Y,12,75,,5,1054219900311002,369,8,7,1,0,1,,,,6,12,12,6,1,2,1990,1054219900311,03,we,,,1054219900311002,1,,,8,1,,Duval,08AUG91:08:40,8,8,1,,,,8835430301,0,1,1,8,1200,32207,2,8,32,6473.4146948,199026128703we,,0,1054219900311004
,SHEEPSHEAD,199026128703we,105421990031131369,0,3,5,,3,0,31,31,Y,12,75,,5,1054219900311001,369,8,7,1,0,1,,,,6,12,12,6,1,2,1990,1054219900311,03,we,,,1054219900311001,1,,,8,1,,Duval,08AUG91:08:40,8,8,1,,,,8835430301,0,1,1,8,1155,32216,2,8,32,6473.4146948,199026128703we,,0,1054219900311004
,,199026128704we,105421990041531155,,3,5,,2,1,31,31,Y,2,2,,0.5,1054219900415016,155,8,7,0,0,0,,,,6,12,12,6,1,2,1990,1054219900415,04,we,,,1054219900415016,,,,8,9,,Duval,08AUG91:08:40,8,8,1,,,,0,0,1,1,8,1615,32218,2,8,56,6473.4146948,199026128704we,,0,1054219900415016
,SHEEPSHEAD,199026128703we,105421990031031369,0,2,5,,1,2,31,31,Y,6,36,,8,1054219900310020,369,8,7,0,13,0,,,,6,12,12,6,1,2,1990,1054219900310,03,we,,,1054219900310020,1,13,0,8,1,,Duval,08AUG91:08:40,8,2,1,,,,8835430301,0,1,1,2,1715,32207,2,8,98,6473.4146948,199026128703we,,0,1054219900310020
,SHEEPSHEAD,199026128703we,105421990031031369,,2,5,,3,0,31,31,Y,6,36,,8,1054219900310019,369,8,7,0,0,1,,,,6,12,12,6,1,2,1990,1054219900310,03,we,,,1054219900310019,,,,8,1,,Duval,08AUG91:08:40,8,8,1,,,,8835430301,0,1,1,8,1710,32207,2,8,98,6473.4146948,199026128703we,,0,1054219900310020
,SHEEPSHEAD,199026128703we,105421990031031369,0,3,5,,1,2,31,31,Y,0,3,,5,1054219900310004,369,8,7,2,7,0,,,,6,12,12,6,1,2,1990,1054219900310,03,we,,,1054219900310004,1,,,8,1,,Duval,08AUG91:08:40,8,2,1,,,,8835430301,0,1,1,2,1420,32211,2,8,33,6473.4146948,199026128703we,,0,1054219900310004
,SHEEPSHEAD,199026128703we,105421990031031369,0,3,5,,2,1,31,31,Y,20,100,,5,1054219900310003,369,8,7,3,0,0,,,,6,12,12,6,1,2,1990,1054219900310,03,we,,,1054219900310003,1,,,8,1,,Duval,08AUG91:08:40,8,8,1,,,,8835430301,0,1,1,8,1415,32211,2,8,34,6473.4146948,199026128703we,,0,1054219900310003
,SHEEPSHEAD,199026128703we,105421990031031369,,3,5,,2,1,31,31,Y,2,24,,2,1054219900310002,369,8,7,0,0,0,,,,6,12,12,6,1,2,1990,1054219900310,03,we,,,1054219900310002,,,,8,1,,Duval,08AUG91:08:40,8,8,1,,,,8835430301,0,1,1,8,1355,32250,2,8,29,6473.4146948,199026128703we,,0,1054219900310002
,SHEEPSHEAD,199026128703we,105421990031031369,,3,5,,2,1,31,31,Y,2,24,,2,1054219900310001,369,8,7,0,0,0,,,,6,12,12,6,1,2,1990,1054219900310,03,we,,,1054219900310001,,,,8,1,,Duval,08AUG91:08:40,8,8,1,,,,8835430301,0,1,1,8,1350,32250,2,8,32,6473.4146948,199026128703we,,0,1054219900310001
,,199026128704we,105421990042231369,0,3,5,,2,1,31,31,Y,8,40,,5,1054219900422017,369,8,7,1,0,0,,,,6,12,12,6,1,2,1990,1054219900422,04,we,,,1054219900422017,1,,,8,1,,Duval,08AUG91:08:40,8,8,1,,,,0,0,1,1,8,1410,32216,2,8,98,6473.4146948,199026128704we,,0,1054219900422017
,SPOTTED SEATROUT,199026128703we,105421990030331155,,3,5,,2,1,31,31,Y,5,60,,5,1054219900303020,155,8,7,0,0,0,,,,6,12,12,6,1,2,1990,1054219900303,03,we,,,1054219900303020,,,,8,1,,Duval,08AUG91:08:40,8,8,1,,,,8835440102,0,1,1,8,1820,32206,2,8,31,6473.4146948,199026128703we,,0,1054219900303020
,SPOTTED SEATROUT,199026128703we,105421990030331155,0,3,5,,2,1,31,31,Y,6,75,,5,1054219900303019,155,8,7,1,0,0,,,,6,12,12,6,1,2,1990,1054219900303,03,we,,,1054219900303019,1,,,8,1,,Duval,08AUG91:08:40,8,8,1,,,,8835440102,0,1,1,8,1815,32206,2,8,32,6473.4146948,199026128703we,,0,1054219900303019
,BLACK DRUM,199026128703we,105421990030331155,,3,5,,2,1,31,31,Y,4,50,,5,1054219900303018,155,8,7,0,0,0,,,,6,12,12,6,1,2,1990,1054219900303,03,we,,,1054219900303018,,,,8,1,,Duval,08AUG91:08:40,8,8,1,,,,8835440801,0,1,1,8,1800,32209,2,8,99,6473.4146948,199026128703we,,0,1054219900303018
,SPOTTED SEATROUT,199026128703we,105421990030331155,,3,5,,2,1,31,31,Y,1,7,,3.5,1054219900303017,155,8,7,0,0,0,,,,6,12,12,6,1,2,1990,1054219900303,03,we,,,1054219900303017,,,,8,1,,Duval,08AUG91:08:40,8,8,1,,,,8835440102,0,1,1,8,1720,32211,2,8,34,6473.4146948,199026128703we,,0,1054219900303017
,ATLANTIC TARPON,199026128704wd,106291990040211236,0,3,5,,2,1,11,11,Y,32,200,,4,1062919900402002,236,8,7,1,0,0,,,,6,12,12,6,1,2,1990,1062919900402,04,wd,,,1062919900402002,1,0,1,8,1,,Broward,08AUG91:08:40,8,8,1,,,,8738020201,0,1,1,8,1150,33309,2,8,28,6457.3453317,199026128704wd,,0,1062919900402002
,SPOTTED SEATROUT,199026128703we,105421990030331155,,3,5,,2,1,31,31,Y,3,25,,3.5,1054219900303016,155,8,7,0,0,0,,,,6,12,12,6,1,2,1990,1054219900303,03,we,,,1054219900303016,,,,8,1,,Duval,08AUG91:08:40,8,8,1,,,,8835440102,0,1,1,8,1715,32211,2,8,34,6473.4146948,199026128703we,,0,1054219900303016
,,199026128703we,105421990030331155,,3,5,,2,1,31,31,Y,0,5,,1,1054219900303015,155,8,7,0,0,0,,,,6,12,12,6,1,2,1990,1054219900303,03,we,,,1054219900303015,,,,8,1,,Duval,08AUG91:08:40,8,8,1,,,,0,0,1,1,8,1700,32216,2,8,8,6473.4146948,199026128703we,,0,1054219900303015
,,199026128703we,105421990030331155,,3,5,,2,1,31,31,Y,0,5,,1,1054219900303014,155,8,7,0,0,0,,,,6,12,12,6,1,2,1990,1054219900303,03,we,,,1054219900303014,,,,8,1,,Duval,08AUG91:08:40,8,8,1,,,,0,0,1,1,8,1655,32216,2,8,6,6473.4146948,199026128703we,,0,1054219900303014
,,199026128703we,105421990030331155,,3,5,,2,1,31,31,Y,2,10,,1,1054219900303013,155,8,7,0,0,0,,,,6,12,12,6,1,2,1990,1054219900303,03,we,,,1054219900303013,,,,8,1,,Duval,08AUG91:08:40,8,8,1,,,,0,0,1,1,8,1650,32216,2,8,98,6473.4146948,199026128703we,,0,1054219900303013
,,199026128703wd,112141990030586325,,H,5,,2,1,86,86,Y,8,50,,3,1121419900305003,325,8,7,0,0,0,,,,6,12,12,6,1,2,1990,1121419900305,03,wd,,,1121419900305003,,,,8,1,,MIAMI-DADE,08AUG91:08:40,8,8,1,,,,0,0,1,1,8,1155,33157,2,8,25,11924.744025,199026128703wd,,0,1121419900305003
,,199026128703we,105421990030331155,,3,5,,2,1,31,31,Y,3,25,,1,1054219900303012,155,8,7,0,0,0,,,,6,12,12,6,1,2,1990,1054219900303,03,we,,,1054219900303012,,,,8,1,,Duval,08AUG91:08:40,8,8,1,,,,0,0,1,1,8,1645,32216,2,8,98,6473.4146948,199026128703we,,0,1054219900303012
,,199026128703we,105421990030331155,,3,5,,2,1,31,31,Y,5,40,,1,1054219900303011,155,8,7,0,0,0,,,,6,12,12,6,1,2,1990,1054219900303,03,we,,,1054219900303011,,,,8,1,,Duval,08AUG91:08:40,8,8,1,,,,0,0,1,1,8,1640,32216,2,8,98,6473.4146948,199026128703we,,0,1054219900303011
,,199026128703we,105421990030331155,0,3,5,,2,1,31,31,Y,3,75,,4.5,1054219900303010,155,8,7,2,0,0,,,,6,12,12,6,1,2,1990,1054219900303,03,we,,,1054219900303010,1,,,8,1,,Duval,08AUG91:08:40,8,8,1,,,,0,0,1,1,8,1630,32209,2,8,43,6473.4146948,199026128703we,,0,1054219900303010
,,199026128703we,105421990030331155,0,3,5,,2,1,31,31,Y,3,75,,4.5,1054219900303009,155,8,7,2,0,0,,,,6,12,12,6,1,2,1990,1054219900303,03,we,,,1054219900303009,1,,,8,1,,Duval,08AUG91:08:40,8,8,1,,,,0,0,1,1,8,1625,32209,2,8,47,6473.4146948,199026128703we,,0,1054219900303009
,,199026128703we,105421990030331155,,3,5,,2,1,31,31,Y,2,15,,1,1054219900303008,155,8,7,0,0,0,,,,6,12,12,6,1,2,1990,1054219900303,03,we,,,1054219900303008,,,,8,1,,Duval,08AUG91:08:40,8,8,1,,,,0,0,1,1,8,1615,32211,2,8,33,6473.4146948,199026128703we,,0,1054219900303008
,,199026128703we,105421990030331155,0,3,5,,2,1,31,31,Y,2,15,,1,1054219900303007,155,8,7,1,0,0,,,,6,12,12,6,1,2,1990,1054219900303,03,we,,,1054219900303007,1,,,8,1,,Duval,08AUG91:08:40,8,8,1,,,,0,0,1,1,8,1610,32211,2,8,9,6473.4146948,199026128703we,,0,1054219900303007
,,199026128703we,105421990030331155,,3,5,,2,1,31,31,Y,2,15,,1,1054219900303006,155,8,7,0,0,0,,,,6,12,12,6,1,2,1990,1054219900303,03,we,,,1054219900303006,,,,8,1,,Duval,08AUG91:08:40,8,8,1,,,,0,0,1,1,8,1605,32211,2,8,38,6473.4146948,199026128703we,,0,1054219900303006
,,199026128703we,105421990030331155,,3,5,,2,1,31,31,Y,1,20,,2,1054219900303005,155,8,7,0,0,0,,,,6,12,12,6,1,2,1990,1054219900303,03,we,,,1054219900303005,,,,8,1,,Duval,08AUG91:08:40,8,8,1,,,,0,0,1,1,8,1555,32219,2,8,98,6473.4146948,199026128703we,,0,1054219900303005
,,199026128703we,105421990030331155,,3,5,,2,1,31,31,Y,1,3,,2,1054219900303004,155,8,7,0,0,0,,,,6,12,12,6,1,2,1990,1054219900303,03,we,,,1054219900303004,,,,8,1,,Duval,08AUG91:08:40,8,8,1,,,,0,0,1,1,8,1550,32205,2,8,98,6473.4146948,199026128703we,,0,1054219900303004
,SPOTTED SEATROUT,199026128703we,105421990030331369,,3,5,,2,1,31,31,Y,0,10,,3.5,1054219900303003,369,8,7,0,0,0,,,,6,12,12,6,1,2,1990,1054219900303,03,we,,,1054219900303003,,,,8,1,,Duval,08AUG91:08:40,8,8,1,,,,8835440102,0,1,1,8,1435,32250,2,8,15,6473.4146948,199026128703we,,0,1054219900303003
,,199026128703wd,112141990032686135,0,H,5,,2,1,86,86,Y,3,25,,1,1121419900326004,135,8,7,1,0,0,,,,6,12,12,6,1,2,1990,1121419900326,03,wd,,,1121419900326004,1,,,8,1,,MIAMI-DADE,08AUG91:08:40,8,8,1,,,,0,0,1,1,8,1140,33141,2,8,32,11924.744025,199026128703wd,,0,1121419900326004
,SPOTTED SEATROUT,199026128703we,105421990030331369,0,3,5,,2,1,31,31,Y,5,40,,3.5,1054219900303002,369,8,7,1,0,0,,,,6,12,12,6,1,2,1990,1054219900303,03,we,,,1054219900303002,1,,,8,1,,Duval,08AUG91:08:40,8,8,1,,,,8835440102,0,1,1,8,1430,32250,2,8,15,6473.4146948,199026128703we,,0,1054219900303002
,SPOTTED SEATROUT,199026128703we,105421990030331369,0,3,5,,2,1,31,31,Y,5,40,,3.5,1054219900303001,369,8,7,1,0,0,,,,6,12,12,6,1,2,1990,1054219900303,03,we,,,1054219900303001,1,,,8,1,,Duval,08AUG91:08:40,8,8,1,,,,8835440102,0,1,1,8,1425,32250,2,8,41,6473.4146948,199026128703we,,0,1054219900303001
,SOUTHERN FLOUNDER,199026128703we,11291199003249146,0,5,5,,2,1,9,95,Y,6,52,,3.5,1129119900324003,146,8,7,1,0,0,,,,6,12,12,6,1,2,1990,1129119900324,03,we,,,1129119900324003,1,,,8,1,,Orange,08AUG91:08:40,8,8,1,,,,8857030304,0,1,1,8,1145,32817,2,8,41,6473.4146948,199026128703we,,0,1129119900324003
,,199026128704wd,1038919900424109174,,3,5,,2,1,109,31,Y,4,4,,2.5,1038919900424008,174,8,7,0,0,0,,,,6,12,12,6,1,2,1990,1038919900424,04,wd,,,1038919900424008,,,,8,1,,Duval,08AUG91:08:40,8,8,1,,,,0,0,1,1,8,1455,32224,2,8,19,11924.744025,199026128704wd,,0,1038919900424008
,,199026128704wd,1038919900424109174,,3,5,,2,1,109,31,Y,4,4,,2.5,1038919900424007,174,8,7,0,0,0,,,,6,12,12,6,1,2,1990,1038919900424,04,wd,,,1038919900424007,,,,8,1,,Duval,08AUG91:08:40,8,8,1,,,,0,0,1,1,8,1450,32224,2,8,40,11924.744025,199026128704wd,,0,1038919900424007
,,199026128704wd,1038919900424109174,,3,5,,2,1,109,31,Y,4,4,,2.5,1038919900424006,174,8,7,0,0,0,,,,6,12,12,6,1,2,1990,1038919900424,04,wd,,,1038919900424006,,,,8,1,,Duval,08AUG91:08:40,8,8,1,,,,0,0,1,1,8,1445,32224,2,8,40,11924.744025,199026128704wd,,0,1038919900424006
,,199026128704wd,1038919900424109150,,3,5,,2,1,109,1,O,0,0,,3,1038919900424004,150,8,7,0,0,0,,,,7,12,12,6,1,2,1990,1038919900424,04,wd,,,1038919900424004,,,,8,1,,Alachua,08AUG91:08:40,8,8,1,,,,0,0,1,1,8,1255,32605,2,8,23,5026.563348,199026128704wd,,0,1038919900424004
,,199026128704wd,1038919900424109150,,3,5,,2,1,109,1,O,0,0,,3,1038919900424003,150,8,7,0,0,0,,,,7,12,12,6,1,2,1990,1038919900424,04,wd,,,1038919900424003,,,,8,1,,Alachua,21AUG91:15:41,8,8,1,,,,0,0,1,1,8,1250,32605,2,8,26,5026.563348,199026128704wd,,0,1038919900424003
,SOUTHERN FLOUNDER,199026128704wd,103891990042410930,,3,5,,2,1,109,31,Y,25,50,,2.5,1038919900424002,30,8,7,0,0,0,,,,6,12,12,6,2,2,1990,1038919900424,04,wd,,,1038919900424002,,,,8,9,,Duval,08AUG91:08:40,8,8,1,,,,8857030304,0,1,1,8,1035,99998,2,8,30,6457.3453317,199026128704wd,,0,1038919900424002
,SOUTHERN FLOUNDER,199026128704wd,103891990042410930,0,3,5,,1,1,109,31,Y,25,100,,2.5,1038919900424001,30,8,7,0,1,0,,,,6,12,12,6,2,2,1990,1038919900424,04,wd,,,1038919900424001,1,1,0,8,9,,Duval,21AUG91:15:40,8,1,1,,,,8857030304,0,1,1,8,1030,99998,2,8,32,6457.3453317,199026128704wd,,0,1038919900424001
,COBIA,199026128704wd,1038919900418127242,,3,5,,2,1,127,95,Y,1,12,,4,1038919900418009,242,8,7,0,0,0,,,,6,12,12,6,1,2,1990,1038919900418,04,wd,,,1038919900418009,,,,8,1,,Orange,08AUG91:08:40,8,8,1,,,,8835260101,0,1,1,8,1540,32701,2,8,7,6457.3453317,199026128704wd,,0,1038919900418009
,,199026128703wd,11291199003269146,,5,5,,3,0,9,95,Y,10,40,,4,1129119900326008,146,8,7,0,0,1,,,,6,12,12,6,1,2,1990,1129119900326,03,wd,,,1129119900326008,,,,8,1,,Orange,08AUG91:08:40,8,8,1,,,,0,0,1,1,8,1435,32818,2,8,42,6457.3453317,199026128703wd,,0,1129119900326007
,COBIA,199026128704wd,1038919900418127242,0,3,5,,1,1,127,95,Y,1,12,,4,1038919900418008,242,8,7,0,1,0,,,,6,12,12,6,1,2,1990,1038919900418,04,wd,,,1038919900418008,1,1,0,8,1,,Orange,21AUG91:15:40,8,1,1,,,,8835260101,0,1,1,8,1535,32701,2,8,36,6457.3453317,199026128704wd,,0,1038919900418008
,SPANISH MACKEREL,199026128704wd,1038919900418127242,0,3,5,,1,1,127,117,Y,1,12,,3.5,1038919900418007,242,8,7,0,2,0,,,,6,12,12,6,1,2,1990,1038919900418,04,wd,,,1038919900418007,1,2,0,8,1,,Seminole,08AUG91:08:40,8,1,1,,,,8850030502,0,1,1,8,1345,32771,2,8,35,6457.3453317,199026128704wd,,0,1038919900418007
,SPANISH MACKEREL,199026128704wd,1038919900418127242,0,3,5,,1,1,127,117,Y,1,12,,3.5,1038919900418006,242,8,7,0,4,0,,,,6,12,12,6,1,2,1990,1038919900418,04,wd,,,1038919900418006,1,4,0,8,1,,Seminole,21AUG91:15:40,8,1,1,,,,8850030502,0,1,1,8,1340,32771,2,8,36,6457.3453317,199026128704wd,,0,1038919900418006
,,199026128704wd,10389199004181274,,3,5,,2,1,127,127,Y,1,6,,2,1038919900418005,4,8,7,0,0,0,,,,6,12,12,6,2,2,1990,1038919900418,04,wd,,,1038919900418005,,,,8,9,,Volusia,08AUG91:08:40,8,8,1,,,,0,0,1,1,8,1205,32168,2,8,54,11924.744025,199026128704wd,,0,1038919900418005
,,199026128703wd,1129119900328111288,,5,5,,2,1,111,111,Y,0,15,,2,1129119900328004,288,8,7,0,0,0,,,,6,12,12,6,1,2,1990,1129119900328,03,wd,,,1129119900328004,,,,8,1,,St. Lucie,08AUG91:08:40,8,8,1,,,,0,0,1,1,8,1230,34982,2,8,69,11924.744025,199026128703wd,,0,1129119900328004
,,199026128704wd,10389199004181274,,3,5,,2,1,127,127,Y,6,52,,2,1038919900418004,4,8,7,0,0,0,,,,6,12,12,6,2,2,1990,1038919900418,04,wd,,,1038919900418004,,,,8,9,,Volusia,08AUG91:08:40,8,8,1,,,,0,0,1,1,8,1200,32168,2,8,64,11924.744025,199026128704wd,,0,1038919900418004
,,199026128704wd,10389199004181274,,3,5,,2,1,127,127,Y,6,52,,2,1038919900418003,4,8,7,0,0,0,,,,6,12,12,6,2,2,1990,1038919900418,04,wd,,,1038919900418003,,,,8,9,,Volusia,08AUG91:08:40,8,8,1,,,,0,0,1,1,8,1155,32168,2,8,68,11924.744025,199026128704wd,,0,1038919900418003
,,199026128703wd,1129119900328111288,0,5,5,,2,1,111,61,Y,0,15,,2,1129119900328008,288,8,7,1,0,0,,,,6,12,12,6,1,2,1990,1129119900328,03,wd,,,1129119900328008,1,0,2,8,1,,Indian River,08AUG91:08:40,8,8,1,,,,0,0,1,1,8,1415,32966,2,8,41,11924.744025,199026128703wd,,0,1129119900328008
,,199026128704wd,1038919900418127915,,3,5,,2,1,127,3,O,2,2,,2.5,1038919900418002,915,8,7,0,0,0,,,,5,12,36,6,2,2,1990,1038919900418,04,wd,,,1038919900418002,,,,8,9,,,08AUG91:08:40,8,8,1,,,,0,0,1,1,8,1010,99998,2,8,59,9282.5268238,199026128704wd,,0,1038919900418002
,,199026128704wd,1038919900418127915,,3,5,,2,1,127,3,O,2,2,,2.5,1038919900418001,915,8,7,0,0,0,,,,5,12,36,6,2,2,1990,1038919900418,04,wd,,,1038919900418001,,,,8,9,,,08AUG91:08:40,8,8,1,,,,0,0,1,1,8,1005,99998,2,8,60,9282.5268238,199026128704wd,,0,1038919900418001
,,199026128703wd,1038919900326109174,,3,5,,2,1,109,109,Y,6,52,,3,1038919900326010,174,8,7,0,0,0,,,,6,12,12,6,1,2,1990,1038919900326,03,wd,,,1038919900326010,,,,8,1,,St. Johns,08AUG91:08:40,8,8,1,,,,0,0,1,1,8,1640,32084,2,8,30,11924.744025,199026128703wd,,0,1038919900326010
,,199026128703wd,1038919900326109174,,3,5,,2,1,109,109,Y,6,52,,3,1038919900326009,174,8,7,0,0,0,,,,6,12,12,6,1,2,1990,1038919900326,03,wd,,,1038919900326009,,,,8,1,,St. Johns,08AUG91:08:40,8,8,1,,,,0,0,1,1,8,1635,32084,2,8,30,11924.744025,199026128703wd,,0,1038919900326009
,,199026128703wd,1038919900326109150,,3,5,,2,1,109,109,Y,4,24,,2,1038919900326008,150,8,7,0,0,0,,,,6,12,12,6,1,2,1990,1038919900326,03,wd,,,1038919900326008,,,,8,1,,St. Johns,08AUG91:08:40,8,8,1,,,,0,0,1,1,8,1400,32084,2,8,52,6457.3453317,199026128703wd,,0,1038919900326008
,,199026128703wd,1038919900326109150,,3,5,,2,1,109,109,Y,4,24,,2,1038919900326007,150,8,7,0,0,0,,,,6,12,12,6,1,2,1990,1038919900326,03,wd,,,1038919900326007,,,,8,1,,St. Johns,08AUG91:08:40,8,8,1,,,,0,0,1,1,8,1355,32084,2,8,54,6457.3453317,199026128703wd,,0,1038919900326007
,,199026128703wd,1038919900326109150,,3,5,,2,1,109,109,Y,2,24,,2.5,1038919900326006,150,8,7,0,0,0,,,,6,12,12,6,1,2,1990,1038919900326,03,wd,,,1038919900326006,,,,8,1,,St. Johns,08AUG91:08:40,8,8,1,,,,0,0,1,1,8,1240,32084,2,8,42,6457.3453317,199026128703wd,,0,1038919900326006
,,199026128703wd,1038919900326109150,,3,5,,2,1,109,109,Y,1,12,,2.5,1038919900326005,150,8,7,0,0,0,,,,6,12,12,6,1,2,1990,1038919900326,03,wd,,,1038919900326005,,,,8,1,,St. Johns,08AUG91:08:40,8,8,1,,,,0,0,1,1,8,1235,32084,2,8,32,6457.3453317,199026128703wd,,0,1038919900326005
,,199026128703wd,1038919900326109150,,3,5,,2,1,109,109,Y,1,12,,2.5,1038919900326004,150,8,7,0,0,0,,,,6,12,12,6,1,2,1990,1038919900326,03,wd,,,1038919900326004,,,,8,1,,St. Johns,21AUG91:15:40,8,8,1,,,,0,0,1,1,8,1230,32086,2,8,34,6457.3453317,199026128703wd,,0,1038919900326004
,,199026128703wd,103891990032610930,,3,5,,2,1,109,127,Y,2,6,,2.5,1038919900326003,30,8,7,0,0,0,,,,6,12,12,6,1,2,1990,1038919900326,03,wd,,,1038919900326003,,,,8,9,,Volusia,08AUG91:08:40,8,8,1,,,,0,0,1,1,8,1055,32069,2,8,6,6457.3453317,199026128703wd,,0,1038919900326003
,SHEEPSHEAD,199026128703wd,103891990032610930,0,3,5,,1,1,109,127,Y,2,6,,2.5,1038919900326002,30,8,7,0,1,0,,,,6,12,12,6,1,2,1990,1038919900326,03,wd,,,1038919900326002,1,1,0,8,9,,Volusia,08AUG91:08:40,8,1,1,,,,8835430301,0,1,1,8,1050,32069,2,8,34,6457.3453317,199026128703wd,,0,1038919900326002
,SHEEPSHEAD,199026128703wd,103891990032610930,,3,5,,2,1,109,127,Y,2,6,,2.5,1038919900326001,30,8,7,0,0,0,,,,6,12,12,6,1,2,1990,1038919900326,03,wd,,,1038919900326001,,,,8,9,,Volusia,21AUG91:15:40,8,8,1,,,,8835430301,0,1,1,8,1045,32069,2,8,39,6457.3453317,199026128703wd,,0,1038919900326001
,,199026138303wd,1158919900312191106,,1,1,,2,1,191,127,Y,0,1,,1.5,1158919900312002,106,3,3,0,0,0,,,,6,13,13,6,1,2,1990,1158919900312,03,wd,,,1158919900312002,,,,8,1,,Glynn,08AUG91:08:40,1,8,1,,,,0,0,1,88,8,1705,31520,8,8,99,9546.5426262,199026138303wd,,0,1158919900312002
,,199026138303wd,1158919900312191106,0,1,1,,2,1,191,127,Y,0,1,,1.5,1158919900312001,106,3,3,1,0,0,,,,6,13,13,6,1,2,1990,1158919900312,03,wd,,,1158919900312001,1,,,8,1,,Glynn,08AUG91:08:40,1,8,1,,,,0,0,1,88,8,1700,31520,8,8,37,9546.5426262,199026138303wd,,0,1158919900312001
,,199026138304wd,11593199004275158,0,3,5,,2,1,51,51,Y,2,15,,2.5,1159319900427004,58,1,3,1,0,0,,,,6,13,13,6,1,2,1990,1159319900427,04,wd,,,1159319900427004,1,,,8,1,,Chatham,08AUG91:08:40,8,8,1,,,,0,0,1,88,8,1619,31410,8,8,54,4105.1780315,199026138304wd,,0,1159319900427004
,,199026138304wd,11593199004275158,0,3,5,,1,1,51,51,Y,14,60,,5.5,1159319900427002,58,1,3,1,4,0,,,,6,13,13,6,1,2,1990,1159319900427,04,wd,,,1159319900427002,1,9,0,8,1,,Chatham,08AUG91:08:40,8,1,1,,,,0,0,1,88,8,1542,31401,8,8,43,4105.1780315,199026138304wd,,0,1159319900427002
,,199026138304we,11593199004015158,0,3,5,,2,1,51,51,Y,0,1,,3,1159319900401007,58,1,3,1,0,0,,,,6,13,13,6,1,2,1990,1159319900401,04,we,,,1159319900401007,1,,,8,9,,Chatham,08AUG91:08:40,8,8,1,,,,0,0,1,88,8,1706,31401,8,8,10,4074.6750047,199026138304we,,0,1159319900401007
,,199026138304we,11593199004015158,0,3,5,,2,1,51,51,Y,0,1,,3,1159319900401006,58,1,3,1,0,0,,,,6,13,13,6,1,2,1990,1159319900401,04,we,,,1159319900401006,1,,,8,9,,Chatham,08AUG91:08:40,8,8,1,,,,0,0,1,88,8,1704,31401,8,8,13,4074.6750047,199026138304we,,0,1159319900401006
,,199026138304we,11593199004015158,0,3,5,,2,1,51,51,Y,1,2,,3,1159319900401005,58,1,3,1,0,0,,,,6,13,13,6,1,2,1990,1159319900401,04,we,,,1159319900401005,1,,,8,1,,Chatham,08AUG91:08:40,8,8,1,,,,0,0,1,88,8,1702,31401,8,8,46,4074.6750047,199026138304we,,0,1159319900401005
SPOTTED SEATROUT,RED DRUM,199026138304we,11593199004015158,0,3,5,,2,1,51,51,Y,3,5,,4,1159319900401002,58,1,3,3,0,0,,,,6,13,13,6,1,2,1990,1159319900401,04,we,,,1159319900401002,1,0,2,8,1,,Chatham,08AUG91:08:40,8,8,1,,,,8835440901,8835440102,1,88,8,1601,31418,8,8,33,4074.6750047,199026138304we,,0,1159319900401002
,,199026138303we,11593199003255146,0,3,5,,1,1,51,51,Y,3,20,,4.5,1159319900325009,46,1,3,0,1,0,,,,6,13,13,6,1,2,1990,1159319900325,03,we,,,1159319900325009,1,19,0,8,1,,Chatham,08AUG91:08:40,8,1,1,,,,0,0,1,88,8,1842,31406,8,8,31,4074.6750047,199026138303we,,0,1159319900325009
,,199026138303we,11593199003255146,0,3,5,,2,1,51,51,Y,1,10,,4,1159319900325007,46,1,3,1,0,0,,,,6,13,13,6,1,2,1990,1159319900325,03,we,,,1159319900325007,1,0,6,8,1,,Chatham,08AUG91:08:40,8,8,1,,,,0,0,1,88,8,1722,31419,8,8,39,4074.6750047,199026138303we,,0,1159319900325007
,SOUTHERN KINGFISH,199026138304wd,1159219900430127109,0,2,5,,2,1,127,127,Y,3,7,,3.5,1159219900430006,109,1,3,1,0,0,,,,6,13,13,6,1,2,1990,1159219900430,04,wd,,,1159219900430006,1,,,8,1,,Glynn,08AUG91:08:40,8,8,1,,,,8835440601,0,1,88,8,1450,31520,8,8,49,2443.827801,199026138304wd,,0,1159219900430006
,,199026138304wd,1159219900430127109,0,2,5,,2,1,127,127,Y,32,200,,3.5,1159219900430005,109,1,3,2,0,0,,,,6,13,13,6,1,2,1990,1159219900430,04,wd,,,1159219900430005,1,,,8,1,,Glynn,08AUG91:08:40,8,8,1,,,,0,0,1,88,8,1410,31522,8,8,68,2443.827801,199026138304wd,,0,1159219900430005
